time	V(schleifenfilter)	V(vco_out)	V(n007)
1.662470362220686e+000	1.502586e+000	4.361427e+000	1.000000e+001
1.662470369793566e+000	1.435162e+000	4.515610e+000	1.000000e+001
1.662470370859666e+000	1.425439e+000	4.536790e+000	1.000000e+001
1.662470372991867e+000	1.405576e+000	4.578614e+000	1.000000e+001
1.662470375471598e+000	1.381890e+000	4.626818e+000	1.000000e+001
1.662470379735998e+000	1.340360e+000	4.709044e+000	1.000000e+001
1.662470383669380e+000	1.301764e+000	4.784415e+000	1.000000e+001
1.662470386993365e+000	1.269279e+000	4.847911e+000	1.000000e+001
1.662470390748554e+000	1.233091e+000	4.919526e+000	1.000000e+001
1.662470394714506e+000	1.195719e+000	4.995173e+000	1.000000e+001
1.662470400172745e+000	1.145720e+000	5.099285e+000	1.000000e+001
1.662470404304973e+000	1.109001e+000	5.178030e+000	1.000000e+001
1.662470407633580e+000	1.080288e+000	5.241479e+000	1.000000e+001
1.662470411703381e+000	1.046068e+000	5.319164e+000	1.000000e+001
1.662470415863171e+000	1.012120e+000	5.398709e+000	1.000000e+001
1.662470423904698e+000	9.495393e-001	5.552977e+000	1.000000e+001
1.662470439987752e+000	8.336319e-001	5.863706e+000	1.000000e+001
1.662470462304436e+000	6.895786e-001	6.299952e+000	1.000000e+001
1.662470481681350e+000	5.816500e-001	6.683334e+000	1.000000e+001
1.662470500201450e+000	4.957840e-001	7.053436e+000	1.000000e+001
1.662470520663727e+000	4.186159e-001	7.466043e+000	1.000000e+001
1.662470540784411e+000	3.586615e-001	7.875065e+000	1.000000e+001
1.662470561792527e+000	3.106558e-001	8.305114e+000	1.000000e+001
1.662470582612712e+000	2.749536e-001	8.733851e+000	1.000000e+001
1.662470604617778e+000	2.472508e-001	9.189276e+000	1.000000e+001
1.662470627247852e+000	2.266275e-001	9.659667e+000	1.000000e+001
1.662470650377932e+000	2.114280e-001	1.009251e+001	1.000000e+001
1.662470670961548e+000	2.016938e-001	1.036200e+001	1.000000e+001
1.662470692508216e+000	1.942167e-001	1.053510e+001	1.000000e+001
1.662470703633855e+000	1.912802e-001	1.059531e+001	1.000000e+001
1.662470717407964e+000	1.884285e-001	1.065113e+001	1.000000e+001
1.662470732286532e+000	1.859374e-001	1.069500e+001	1.000000e+001
1.662470752744263e+000	1.832300e-001	1.073527e+001	1.000000e+001
1.662470770547733e+000	1.813808e-001	1.075792e+001	1.000000e+001
1.662470786653838e+000	1.800881e-001	1.077146e+001	1.000000e+001
1.662470805537381e+000	1.789056e-001	1.078242e+001	1.000000e+001
1.662470823900606e+000	1.780216e-001	1.078911e+001	1.000000e+001
1.662470846932582e+000	1.771958e-001	1.079462e+001	1.000000e+001
1.662470870760129e+000	1.765815e-001	1.079773e+001	1.000000e+001
1.662470900424439e+000	1.760594e-001	1.080006e+001	1.000000e+001
1.662470930880693e+000	1.757102e-001	1.080107e+001	1.000000e+001
1.662470968036918e+000	1.754515e-001	1.080183e+001	1.000000e+001
1.662471009029349e+000	1.752883e-001	1.080202e+001	1.000000e+001
1.662471058973807e+000	1.751857e-001	1.080227e+001	1.000000e+001
1.662471117841817e+000	1.751295e-001	1.080224e+001	1.000000e+001
1.662471191992251e+000	1.751019e-001	1.080238e+001	1.000000e+001
1.662471289638156e+000	1.750905e-001	1.080231e+001	1.000000e+001
1.662471425550694e+000	1.750869e-001	1.080244e+001	1.000000e+001
1.662471646435877e+000	1.750858e-001	1.080237e+001	1.000000e+001
1.662472033370066e+000	1.750846e-001	1.080248e+001	1.000000e+001
1.662472457484997e+000	1.750834e-001	1.080238e+001	1.000000e+001
1.662473104183036e+000	1.750815e-001	1.080246e+001	1.000000e+001
1.662703314336645e+000	1.744111e-001	1.079744e+001	1.000000e+001
1.662933524490254e+000	1.737432e-001	1.079248e+001	1.000000e+001
1.663163734643863e+000	1.730779e-001	1.078756e+001	1.000000e+001
1.663393944797472e+000	1.724151e-001	1.078269e+001	1.000000e+001
1.663624154951080e+000	1.717548e-001	1.077786e+001	1.000000e+001
1.663854365104690e+000	1.710971e-001	1.077308e+001	1.000000e+001
1.664084575258298e+000	1.704419e-001	1.076835e+001	1.000000e+001
1.664184575258298e+000	1.701582e-001	1.076621e+001	1.000000e+001
1.664197075258298e+000	1.701227e-001	1.076600e+001	1.000000e+001
1.664222075258298e+000	1.700516e-001	1.076548e+001	1.000000e+001
1.664272075258299e+000	1.699099e-001	1.076446e+001	1.000000e+001
1.664272807770514e+000	1.699079e-001	1.076444e+001	1.000000e+001
1.664274272794944e+000	1.699037e-001	1.076441e+001	1.000000e+001
1.664277202843804e+000	1.698954e-001	1.076435e+001	1.000000e+001
1.664277691858457e+000	1.698940e-001	1.076434e+001	1.000000e+001
1.664278669887764e+000	1.698913e-001	1.076432e+001	1.000000e+001
1.664278914395090e+000	1.698906e-001	1.076432e+001	1.000000e+001
1.664279403409744e+000	1.698892e-001	1.076431e+001	1.000000e+001
1.664279525663407e+000	1.698888e-001	1.076431e+001	1.000000e+001
1.664279770170733e+000	1.698881e-001	1.076430e+001	1.000000e+001
1.664280147332665e+000	1.698871e-001	1.076429e+001	1.000000e+001
1.664280204919369e+000	1.698869e-001	1.076429e+001	1.000000e+001
1.664280320092775e+000	1.698866e-001	1.076429e+001	1.000000e+001
1.664280482603148e+000	1.698861e-001	1.076429e+001	1.000000e+001
1.664280588202638e+000	1.698858e-001	1.076428e+001	1.000000e+001
1.664280606755955e+000	1.698858e-001	1.076428e+001	1.000000e+001
1.664280643862589e+000	1.698857e-001	1.076428e+001	1.000000e+001
1.664280706228811e+000	1.698855e-001	1.076428e+001	1.000000e+001
1.664280756325980e+000	1.698853e-001	1.076428e+001	1.000000e+001
1.664280792939129e+000	1.698852e-001	1.076428e+001	1.000000e+001
1.664280822793784e+000	1.698852e-001	1.076428e+001	1.000000e+001
1.664280850968059e+000	1.698851e-001	1.076428e+001	1.000000e+001
1.664280883243578e+000	1.698850e-001	1.076428e+001	1.000000e+001
1.664280914479981e+000	1.698849e-001	1.076428e+001	1.000000e+001
1.664280964759668e+000	1.698848e-001	1.076428e+001	1.000000e+001
1.664281018261986e+000	1.698846e-001	1.076427e+001	1.000000e+001
1.664281073239298e+000	1.698844e-001	1.076427e+001	1.000000e+001
1.664281160339711e+000	1.698842e-001	1.076427e+001	1.000000e+001
1.664281334540536e+000	1.698837e-001	1.076427e+001	1.000000e+001
1.664281594083922e+000	1.698830e-001	1.076426e+001	1.000000e+001
1.664281844990490e+000	1.698823e-001	1.076426e+001	1.000000e+001
1.664281948301743e+000	1.698820e-001	1.076426e+001	1.000000e+001
1.664282013469371e+000	1.698818e-001	1.076425e+001	1.000000e+001
1.664282043090602e+000	1.698817e-001	1.076425e+001	1.000000e+001
1.664282072963935e+000	1.698816e-001	1.076425e+001	1.000000e+001
1.664282094825371e+000	1.698816e-001	1.076425e+001	1.000000e+001
1.664282117797264e+000	1.698815e-001	1.076425e+001	1.000000e+001
1.664282163741048e+000	1.698814e-001	1.076425e+001	1.000000e+001
1.664282207012605e+000	1.698812e-001	1.076425e+001	1.000000e+001
1.664282245511031e+000	1.698811e-001	1.076425e+001	1.000000e+001
1.664282284748588e+000	1.698810e-001	1.076425e+001	1.000000e+001
1.664282319591281e+000	1.698809e-001	1.076425e+001	1.000000e+001
1.664282354914199e+000	1.698808e-001	1.076425e+001	1.000000e+001
1.664282403569106e+000	1.698807e-001	1.076425e+001	1.000000e+001
1.664282462963520e+000	1.698805e-001	1.076425e+001	1.000000e+001
1.664282491284418e+000	1.698804e-001	1.076425e+001	1.000000e+001
1.664282514125518e+000	1.698804e-001	1.076424e+001	1.000000e+001
1.664282542493659e+000	1.698803e-001	1.076424e+001	1.000000e+001
1.664282565898954e+000	1.698802e-001	1.076424e+001	1.000000e+001
1.664282592681105e+000	1.698802e-001	1.076424e+001	1.000000e+001
1.664282646245405e+000	1.698800e-001	1.076424e+001	1.000000e+001
1.664282738374824e+000	1.698797e-001	1.076424e+001	1.000000e+001
1.664282812086148e+000	1.698795e-001	1.076424e+001	1.000000e+001
1.664282853899475e+000	1.698794e-001	1.076424e+001	1.000000e+001
1.664282877530250e+000	1.698793e-001	1.076424e+001	1.000000e+001
1.664282878707437e+000	1.698793e-001	1.076424e+001	1.000000e+001
1.664282881061811e+000	1.698793e-001	1.076424e+001	1.000000e+001
1.664282885770558e+000	1.698793e-001	1.076424e+001	1.000000e+001
1.664282895188052e+000	1.698793e-001	1.076424e+001	1.000000e+001
1.664282907667597e+000	1.698793e-001	1.076424e+001	1.000000e+001
1.664282912776496e+000	1.698792e-001	1.076424e+001	1.000000e+001
1.664282919433581e+000	1.698792e-001	1.076424e+001	1.000000e+001
1.664282926913506e+000	1.698792e-001	1.076424e+001	1.000000e+001
1.664282935679163e+000	1.698792e-001	1.076424e+001	1.000000e+001
1.664282945622895e+000	1.698791e-001	1.076424e+001	1.000000e+001
1.664282958625394e+000	1.698791e-001	1.076424e+001	1.000000e+001
1.664282972952062e+000	1.698791e-001	1.076423e+001	1.000000e+001
1.664282993502457e+000	1.698790e-001	1.076423e+001	1.000000e+001
1.664283015872940e+000	1.698789e-001	1.076423e+001	1.000000e+001
1.664283050032332e+000	1.698789e-001	1.076423e+001	1.000000e+001
1.664283087123263e+000	1.698788e-001	1.076423e+001	1.000000e+001
1.664283147331969e+000	1.698786e-001	1.076423e+001	1.000000e+001
1.664283212683803e+000	1.698784e-001	1.076423e+001	1.000000e+001
1.664283326234974e+000	1.698781e-001	1.076423e+001	1.000000e+001
1.664283468405445e+000	1.698777e-001	1.076423e+001	1.000000e+001
1.664283751943249e+000	1.698769e-001	1.076422e+001	1.000000e+001
1.664284078293144e+000	1.698759e-001	1.076421e+001	1.000000e+001
1.664284526544344e+000	1.698747e-001	1.076420e+001	1.000000e+001
1.664285073244626e+000	1.698731e-001	1.076419e+001	1.000000e+001
1.665072017075106e+000	1.676606e-001	1.074833e+001	1.000000e+001
1.665858960905587e+000	1.654760e-001	1.073283e+001	1.000000e+001
1.666645904736067e+000	1.633193e-001	1.071769e+001	1.000000e+001
1.667432848566548e+000	1.611905e-001	1.070291e+001	1.000000e+001
1.668219792397029e+000	1.590896e-001	1.068848e+001	1.000000e+001
1.669006736227509e+000	1.570166e-001	1.067442e+001	1.000000e+001
1.669793680057990e+000	1.549715e-001	1.066071e+001	1.000000e+001
1.670393680057990e+000	1.534299e-001	1.065061e+001	1.000000e+001
1.670993680057989e+000	1.519033e-001	1.064056e+001	1.000000e+001
1.671593680057989e+000	1.503916e-001	1.063055e+001	1.000000e+001
1.672193680057989e+000	1.488948e-001	1.062059e+001	1.000000e+001
1.672793680057989e+000	1.474131e-001	1.061067e+001	1.000000e+001
