time;V(Net-_D1-A_);V(U_a);
0.00574846;6.37081;0.0199614;
0.00574946;6.36326;0.0206766;
0.00575046;6.35572;0.0199608;
0.00575146;6.34819;0.0206772;
0.00575246;6.34068;0.0199602;
0.00575346;6.33317;0.0206777;
0.00575446;6.32567;0.0199596;
0.00575546;6.31818;0.0206783;
0.00575646;6.3107;0.019959;
0.00575746;6.30323;0.0206789;
0.00575846;6.29577;0.0199584;
0.00575946;6.28832;0.0206794;
0.00576046;6.28088;0.0199578;
0.00576146;6.27345;0.02068;
0.00576246;6.26603;0.0199572;
0.00576346;6.25862;0.0206805;
0.00576446;6.25122;0.0199566;
0.00576546;6.24383;0.020681;
0.00576646;6.23645;0.0199561;
0.00576746;6.22908;0.0206816;
0.00576846;6.22172;0.0199555;
0.00576946;6.21437;0.0206821;
0.00577046;6.20703;0.0199549;
0.00577146;6.1997;0.0206826;
0.00577246;6.19237;0.0199544;
0.00577346;6.18506;0.0206831;
0.00577446;6.17776;0.0199538;
0.00577546;6.17047;0.0206837;
0.00577646;6.16318;0.0199533;
0.00577746;6.15591;0.0206842;
0.00577846;6.14864;0.0199527;
0.00577946;6.14139;0.0206847;
0.00578046;6.13414;0.0199522;
0.00578146;6.12691;0.0206852;
0.00578246;6.11968;0.0199516;
0.00578346;6.11247;0.0206857;
0.00578446;6.10526;0.0199511;
0.00578546;6.09806;0.0206862;
0.00578646;6.09088;0.0199506;
0.00578746;6.0837;0.0206867;
0.00578846;6.07653;0.0199501;
0.00578946;6.06937;0.0206871;
0.00579046;6.06222;0.0199496;
0.00579146;6.05508;0.0206876;
0.00579246;6.04795;0.0199491;
0.00579346;6.04083;0.0206881;
0.00579446;6.03372;0.0199486;
0.00579546;6.02662;0.0206886;
0.00579646;6.01953;0.0199481;
0.00579746;6.01244;0.020689;
0.00579846;6.00537;0.0199476;
0.00579946;5.9983;0.0206895;
0.00580046;5.99125;0.0199471;
0.00580146;5.9842;0.0206899;
0.00580246;5.97717;0.0199466;
0.00580346;5.97014;0.0206904;
0.00580446;5.96312;0.0199461;
0.00580546;5.95611;0.0206909;
0.00580646;5.94911;0.0199456;
0.00580746;5.94212;0.0206913;
0.00580846;5.93514;0.0199452;
0.00580946;5.92817;0.0206917;
0.00581046;5.92121;0.0199447;
0.00581146;5.91426;0.0206922;
0.00581246;5.90731;0.0199443;
0.00581346;5.90038;0.0206926;
0.00581446;5.89345;0.0199438;
0.00581546;5.88654;0.020693;
0.00581646;5.87963;0.0199434;
0.00581746;5.87273;0.0206935;
0.00581846;5.86584;0.0199429;
0.00581946;5.85896;0.0206939;
0.00582046;5.85209;0.0199425;
0.00582146;5.84523;0.0206943;
0.00582246;5.83838;0.019942;
0.00582346;5.83154;0.0206947;
0.00582446;5.8247;0.0199416;
0.00582546;5.81788;0.0206951;
0.00582646;5.81106;0.0199412;
0.00582746;5.80425;0.0206955;
0.00582846;5.79746;0.0199408;
0.00582946;5.79067;0.0206959;
0.00583046;5.78389;0.0199403;
0.00583146;5.77712;0.0206963;
0.00583246;5.77035;0.0199399;
0.00583346;5.7636;0.0206967;
0.00583446;5.75686;0.0199395;
0.00583546;5.75012;0.0206971;
0.00583646;5.74339;0.0199391;
0.00583746;5.73668;0.0206975;
0.00583846;5.72997;0.0199387;
0.00583946;5.72327;0.0206979;
0.00584046;5.71658;0.0199383;
0.00584146;5.7099;0.0206982;
0.00584246;5.70322;0.0199379;
0.00584346;5.69656;0.0206986;
0.00584446;5.6899;0.0199375;
0.00584546;5.68326;0.020699;
0.00584646;5.67662;0.0199372;
0.00584746;5.66999;0.0206993;
0.00584846;5.66337;0.0199368;
0.00584946;5.65676;0.0206997;
0.00585046;5.65016;0.0199364;
0.00585146;5.64356;0.0207001;
0.00585246;5.63698;0.019936;
0.00585346;5.6304;0.0207004;
0.00585446;5.62383;0.0199357;
0.00585546;5.61728;0.0207008;
0.00585646;5.61072;0.0199353;
0.00585746;5.60418;0.0207011;
0.00585846;5.59765;0.0199349;
0.00585946;5.59113;0.0207015;
0.00586046;5.58461;0.0199346;
0.00586146;5.5781;0.0207018;
0.00586246;5.5716;0.0199342;
0.00586346;5.56512;0.0207021;
0.00586446;5.55863;0.0199339;
0.00586546;5.55216;0.0207025;
0.00586646;5.5457;0.0199336;
0.00586746;5.53924;0.0207028;
0.00586846;5.53279;0.0199332;
0.00586946;5.52636;0.0207031;
0.00587046;5.51993;0.0199329;
0.00587146;5.51351;0.0207034;
0.00587246;5.50709;0.0199326;
0.00587346;5.50069;0.0207037;
0.00587446;5.49429;0.0199322;
0.00587546;5.4879;0.0207041;
0.00587646;5.48153;0.0199319;
0.00587746;5.47516;0.0207044;
0.00587846;5.46879;0.0199316;
0.00587946;5.46244;0.0207047;
0.00588046;5.45609;0.0199313;
0.00588146;5.44976;0.020705;
0.00588246;5.44343;0.019931;
0.00588346;5.43711;0.0207053;
0.00588446;5.4308;0.0199307;
0.00588546;5.42449;0.0207056;
0.00588646;5.4182;0.0199303;
0.00588746;5.41191;0.0207059;
0.00588846;5.40563;0.01993;
0.00588946;5.39936;0.0207062;
0.00589046;5.3931;0.0199298;
0.00589146;5.38685;0.0207065;
0.00589246;5.3806;0.0199295;
0.00589346;5.37437;0.0207067;
0.00589446;5.36814;0.0199292;
0.00589546;5.36192;0.020707;
0.00589646;5.35571;0.0199289;
0.00589746;5.3495;0.0207073;
0.00589846;5.34331;0.0199286;
0.00589946;5.33712;0.0207076;
0.00590046;5.33094;0.0199283;
0.00590146;5.32477;0.0207078;
0.00590246;5.31861;0.019928;
0.00590346;5.31245;0.0207081;
0.00590446;5.30631;0.0199278;
0.00590546;5.30017;0.0207084;
0.00590646;5.29404;0.0199275;
0.00590746;5.28792;0.0207086;
0.00590846;5.2818;0.0199272;
0.00590946;5.2757;0.0207089;
0.00591046;5.2696;0.019927;
0.00591146;5.26351;0.0207091;
0.00591246;5.25743;0.0199267;
0.00591346;5.25135;0.0207094;
0.00591446;5.24529;0.0199265;
0.00591546;5.23923;0.0207096;
0.00591646;5.23318;0.0199262;
0.00591746;5.22714;0.0207099;
0.00591846;5.2211;0.019926;
0.00591946;5.21508;0.0207101;
0.00592046;5.20906;0.0199257;
0.00592146;5.20305;0.0207104;
0.00592246;5.19705;0.0199255;
0.00592346;5.19106;0.0207106;
0.00592446;5.18507;0.0199252;
0.00592546;5.17909;0.0207108;
0.00592646;5.17312;0.019925;
0.00592746;5.16716;0.0207111;
0.00592846;5.16121;0.0199248;
0.00592946;5.15526;0.0207113;
0.00593046;5.14932;0.0199245;
0.00593146;5.14339;0.0207115;
0.00593246;5.13747;0.0199243;
0.00593346;5.13155;0.0207117;
0.00593446;5.12565;0.0199241;
0.00593546;5.11975;0.020712;
0.00593646;5.11386;0.0199239;
0.00593746;5.10797;0.0207122;
0.00593846;5.1021;0.0199236;
0.00593946;5.09623;0.0207124;
0.00594046;5.09037;0.0199234;
0.00594146;5.08452;0.0207126;
0.00594246;5.07867;0.0199232;
0.00594346;5.07283;0.0207128;
0.00594446;5.06701;0.019923;
0.00594546;5.06118;0.020713;
0.00594646;5.05537;0.0199228;
0.00594746;5.04956;0.0207132;
0.00594846;5.04377;0.0199226;
0.00594946;5.03797;0.0207134;
0.00595046;5.03219;0.0199224;
0.00595146;5.02642;0.0207136;
0.00595246;5.02065;0.0199222;
0.00595346;5.01489;0.0207138;
0.00595446;5.00914;0.019922;
0.00595546;5.00339;0.020714;
0.00595646;4.99765;0.0199218;
0.00595746;4.99192;0.0207142;
0.00595846;4.9862;0.0199216;
0.00595946;4.98049;0.0207144;
0.00596046;4.97478;0.0199215;
0.00596146;4.96908;0.0207145;
0.00596246;4.96339;0.0199213;
0.00596346;4.9577;0.0207147;
0.00596446;4.95203;0.0199211;
0.00596546;4.94636;0.0207149;
0.00596646;4.9407;0.0199209;
0.00596746;4.93504;0.0207151;
0.00596846;4.92939;0.0199207;
0.00596946;4.92376;0.0207153;
0.00597046;4.91812;0.0199206;
0.00597146;4.9125;0.0207154;
0.00597246;4.90688;0.0199204;
0.00597346;4.90127;0.0207156;
0.00597446;4.89567;0.0199202;
0.00597546;4.89008;0.0207158;
0.00597646;4.88449;0.0199201;
0.00597746;4.87891;0.0207159;
0.00597846;4.87334;0.0199199;
0.00597946;4.86777;0.0207161;
0.00598046;4.86221;0.0199197;
0.00598146;4.85666;0.0207162;
0.00598246;4.85112;0.0199196;
0.00598346;4.84558;0.0207164;
0.00598446;4.84005;0.0199194;
0.00598546;4.83453;0.0207165;
0.00598646;4.82902;0.0199193;
0.00598746;4.82351;0.0207167;
0.00598846;4.81801;0.0199191;
0.00598946;4.81252;0.0207168;
0.00599046;4.80704;0.019919;
0.00599146;4.80156;0.020717;
0.00599246;4.79609;0.0199189;
0.00599346;4.79063;0.0207171;
0.00599446;4.78517;0.0199187;
0.00599546;4.77972;0.0207173;
0.00599646;4.77428;0.0199186;
0.00599746;4.76885;0.0207174;
0.00599846;4.76342;0.0199184;
0.00599946;4.758;0.0207175;
0.00600046;4.75259;0.0199183;
0.00600146;4.74718;0.0207177;
0.00600246;4.74178;0.0199182;
0.00600346;4.73639;0.0207178;
0.00600446;4.73101;0.019918;
0.00600546;4.72563;0.0207179;
0.00600646;4.72026;0.0199179;
0.00600746;4.7149;0.0207181;
0.00600846;4.70954;0.0199178;
0.00600946;4.7042;0.0207182;
0.00601046;4.69885;0.0199177;
0.00601146;4.69352;0.0207183;
0.00601246;4.68819;0.0199176;
0.00601346;4.68287;0.0207184;
0.00601446;4.67756;0.0199174;
0.00601546;4.67225;0.0207185;
0.00601646;4.66695;0.0199173;
0.00601746;4.66166;0.0207186;
0.00601846;4.65638;0.0199172;
0.00601946;4.6511;0.0207188;
0.00602046;4.64583;0.0199171;
0.00602146;4.64056;0.0207189;
0.00602246;4.63531;0.019917;
0.00602346;4.63006;0.020719;
0.00602446;4.62481;0.0199169;
0.00602546;4.61958;0.0207191;
0.00602646;4.61435;0.0199168;
0.00602746;4.60913;0.0207192;
0.00602846;4.60391;0.0199167;
0.00602946;4.5987;0.0207193;
0.00603046;4.5935;0.0199166;
0.00603146;4.5883;0.0207194;
0.00603246;4.58312;0.0199165;
0.00603346;4.57794;0.0207195;
0.00603446;4.57276;0.0199164;
0.00603546;4.56759;0.0207196;
0.00603646;4.56243;0.0199163;
0.00603746;4.55728;0.0207197;
0.00603846;4.55213;0.0199162;
0.00603946;4.54699;0.0207198;
0.00604046;4.54186;0.0199161;
0.00604146;4.53673;0.0207199;
0.00604246;4.53161;0.019916;
0.00604346;4.5265;0.0207199;
0.00604446;4.52139;0.019916;
0.00604546;4.51629;0.02072;
0.00604646;4.5112;0.0199159;
0.00604746;4.50611;0.0207201;
0.00604846;4.50104;0.0199158;
0.00604946;4.49596;0.0207202;
0.00605046;4.4909;0.0199157;
0.00605146;4.48584;0.0207203;
0.00605246;4.48079;0.0199156;
0.00605346;4.47574;0.0207204;
0.00605446;4.4707;0.0199156;
0.00605546;4.46567;0.0207204;
0.00605646;4.46064;0.0199155;
0.00605746;4.45562;0.0207205;
0.00605846;4.45061;0.0199154;
0.00605946;4.4456;0.0207206;
0.00606046;4.44061;0.0199153;
0.00606146;4.43561;0.0207206;
0.00606246;4.43063;0.0199153;
0.00606346;4.42565;0.0207207;
0.00606446;4.42067;0.0199152;
0.00606546;4.41571;0.0207208;
0.00606646;4.41075;0.0199152;
0.00606746;4.4058;0.0207208;
0.00606846;4.40085;0.0199151;
0.00606946;4.39591;0.0207209;
0.00607046;4.39098;0.019915;
0.00607146;4.38605;0.020721;
0.00607246;4.38113;0.019915;
0.00607346;4.37621;0.020721;
0.00607446;4.37131;0.0199149;
0.00607546;4.36641;0.0207211;
0.00607646;4.36151;0.0199149;
0.00607746;4.35662;0.0207211;
0.00607846;4.35174;0.0199148;
0.00607946;4.34687;0.0207212;
0.00608046;4.342;0.0199148;
0.00608146;4.33713;0.0207212;
0.00608246;4.33228;0.0199147;
0.00608346;4.32743;0.0207213;
0.00608446;4.32259;0.0199147;
0.00608546;4.31775;0.0207213;
0.00608646;4.31292;0.0199146;
0.00608746;4.3081;0.0207214;
0.00608846;4.30328;0.0199146;
0.00608946;4.29847;0.0207214;
0.00609046;4.29366;0.0199145;
0.00609146;4.28886;0.0207215;
0.00609246;4.28407;0.0199145;
0.00609346;4.27929;0.0207215;
0.00609446;4.27451;0.0199145;
0.00609546;4.26973;0.0207216;
0.00609646;4.26497;0.0199144;
0.00609746;4.26021;0.0207216;
0.00609846;4.25545;0.0199144;
0.00609946;4.25071;0.0207216;
0.00610046;4.24596;0.0199144;
0.00610146;4.24123;0.0207217;
0.00610246;4.2365;0.0199143;
0.00610346;4.23178;0.0207217;
0.00610446;4.22706;0.0199143;
0.00610546;4.22235;0.0207217;
0.00610646;4.21765;0.0199143;
0.00610746;4.21295;0.0207218;
0.00610846;4.20826;0.0199142;
0.00610946;4.20357;0.0207218;
0.00611046;4.19889;0.0199142;
0.00611146;4.19422;0.0207218;
0.00611246;4.18955;0.0199142;
0.00611346;4.18489;0.0207218;
0.00611446;4.18024;0.0199142;
0.00611546;4.17559;0.0207219;
0.00611646;4.17095;0.0199142;
0.00611746;4.16631;0.0207219;
0.00611846;4.16168;0.0199141;
0.00611946;4.15706;0.0207219;
0.00612046;4.15244;0.0199141;
0.00612146;4.14783;0.0207219;
0.00612246;4.14322;0.0199141;
0.00612346;4.13862;0.020722;
0.00612446;4.13403;0.0199141;
0.00612546;4.12944;0.020722;
0.00612646;4.12486;0.0199141;
0.00612746;4.12029;0.020722;
0.00612846;4.11572;0.0199141;
0.00612946;4.11115;0.020722;
0.00613046;4.1066;0.0199141;
0.00613146;4.10205;0.020722;
0.00613246;4.0975;0.019914;
0.00613346;4.09296;0.020722;
0.00613446;4.08843;0.019914;
0.00613546;4.0839;0.020722;
0.00613646;4.07938;0.019914;
0.00613746;4.07487;0.020722;
0.00613846;4.07036;0.019914;
0.00613946;4.06585;0.020722;
0.00614046;4.06136;0.019914;
0.00614146;4.05687;0.020722;
0.00614246;4.05238;0.019914;
0.00614346;4.0479;0.0207221;
0.00614446;4.04343;0.019914;
0.00614546;4.03896;0.0207221;
0.00614646;4.0345;0.019914;
0.00614746;4.03005;0.0207221;
0.00614846;4.0256;0.019914;
0.00614946;4.02115;0.0207221;
0.00615046;4.01671;0.019914;
0.00615146;4.01228;0.0207221;
0.00615246;4.00786;0.019914;
0.00615346;4.00344;0.020722;
0.00615446;3.99902;0.0199141;
0.00615546;3.99461;0.020722;
0.00615646;3.99021;0.0199123;
0.00615697;3.99657;11.1735;
0.00615707;3.99952;11.5229;
0.00615714;4.0016;11.4554;
0.00615718;4.0027;11.4843;
0.0061572;4.00351;11.4948;
0.00615723;4.00416;11.4819;
0.00615725;4.00482;11.4908;
0.00615727;4.00547;11.4868;
0.00615729;4.00612;11.4899;
0.00615732;4.00682;11.4891;
0.00615735;4.00764;11.4905;
0.00615738;4.00867;11.4908;
0.00615743;4.01008;11.4923;
0.0061575;4.0122;11.4935;
0.00615762;4.01572;11.4961;
0.00615785;4.02238;11.4998;
0.00615831;4.03567;11.5065;
0.00615851;4.04159;11.5087;
0.00615871;4.04748;11.5111;
0.00615897;4.05505;11.5135;
0.00615921;4.06193;11.5158;
0.00615968;4.07567;11.5195;
0.00616062;4.10271;11.5258;
0.00616162;4.13152;11.5311;
0.00616262;4.1602;11.5356;
0.00616362;4.18878;11.5393;
0.00616462;4.21723;11.5426;
0.00616562;4.24558;11.5455;
0.00616662;4.27381;11.5481;
0.00616762;4.30193;11.5504;
0.00616862;4.32994;11.5527;
0.00616962;4.35784;11.5546;
0.00617062;4.38563;11.5565;
0.00617162;4.4133;11.5582;
0.00617262;4.44087;11.5598;
0.00617362;4.46832;11.5613;
0.00617462;4.49567;11.5628;
0.00617562;4.52291;11.5641;
0.00617662;4.55004;11.5654;
0.00617762;4.57706;11.5666;
0.00617862;4.60398;11.5678;
0.00617962;4.63078;11.5689;
0.00618062;4.65748;11.57;
0.00618162;4.68408;11.571;
0.00618262;4.71057;11.572;
0.00618362;4.73695;11.5729;
0.00618462;4.76323;11.5739;
0.00618562;4.7894;11.5747;
0.00618662;4.81547;11.5756;
0.00618762;4.84144;11.5764;
0.00618862;4.8673;11.5772;
0.00618962;4.89306;11.578;
0.00619062;4.91872;11.5787;
0.00619162;4.94428;11.5795;
0.00619262;4.96973;11.5802;
0.00619362;4.99509;11.5809;
0.00619462;5.02034;11.5815;
0.00619562;5.04549;11.5822;
0.00619662;5.07054;11.5828;
0.00619762;5.0955;11.5834;
0.00619862;5.12035;11.584;
0.00619962;5.1451;11.5846;
0.00620062;5.16976;11.5852;
0.00620162;5.19432;11.5858;
0.00620262;5.21878;11.5863;
0.00620362;5.24314;11.5869;
0.00620462;5.26741;11.5873;
0.00620562;5.29158;11.5879;
0.00620662;5.31565;11.5884;
0.00620762;5.33963;11.5889;
0.00620862;5.36351;11.5893;
0.00620962;5.3873;11.5898;
0.00621062;5.41099;11.5903;
0.00621162;5.43459;11.5908;
0.00621262;5.4581;11.5912;
0.00621362;5.48151;11.5917;
0.00621462;5.50483;11.592;
0.00621562;5.52805;11.5925;
0.00621662;5.55119;11.5929;
0.00621762;5.57423;11.5933;
0.00621862;5.59718;11.5937;
0.00621962;5.62004;11.5941;
0.00622062;5.64281;11.5945;
0.00622162;5.66549;11.5949;
0.00622262;5.68807;11.5952;
0.00622362;5.71057;11.5957;
0.00622462;5.73298;11.5959;
0.00622562;5.7553;11.5964;
0.00622662;5.77753;11.5967;
0.00622762;5.79967;11.5971;
0.00622862;5.82173;11.5973;
0.00622962;5.84369;11.5978;
0.00623062;5.86557;11.598;
0.00623162;5.88737;11.5984;
0.00623262;5.90907;11.5987;
0.00623362;5.93069;11.5991;
0.00623462;5.95223;11.5993;
0.00623562;5.97368;11.5997;
0.00623662;5.99504;11.5999;
0.00623762;6.01632;11.6003;
0.00623862;6.03751;11.6005;
0.00623962;6.05862;11.6009;
0.00624062;6.07965;11.6011;
0.00624162;6.10059;11.6015;
0.00624262;6.12145;11.6017;
0.00624362;6.14222;11.6021;
0.00624462;6.16292;11.6022;
0.00624562;6.18353;11.6026;
0.00624662;6.20406;11.6028;
0.00624762;6.22451;11.6032;
0.00624862;6.24487;11.6033;
0.00624962;6.26516;11.6037;
0.00625062;6.28536;11.6038;
0.00625162;6.30549;11.6042;
0.00625262;6.32553;11.6043;
0.00625362;6.3455;11.6047;
0.00625462;6.36539;11.6048;
0.00625562;6.38519;11.6052;
0.00625662;6.40492;11.6053;
0.00625762;6.42457;11.6057;
0.00625862;6.44415;11.6058;
0.00625962;6.46364;11.6062;
0.00626062;6.48306;11.6063;
0.00626162;6.5024;11.6066;
0.00626262;6.52166;11.6067;
0.00626362;6.54085;11.6071;
0.00626462;6.55996;11.6072;
0.00626562;6.57899;11.6075;
0.00626662;6.59795;11.6076;
0.00626762;6.61684;11.608;
0.00626862;6.63564;11.608;
0.00626962;6.65438;11.6084;
0.00627062;6.67304;11.6085;
0.00627162;6.69162;11.6088;
0.00627262;6.71014;11.6089;
0.00627362;6.72858;11.6092;
0.00627462;6.74694;11.6093;
0.00627562;6.76523;11.6096;
0.00627662;6.78345;11.6097;
0.00627762;6.8016;11.61;
0.00627862;6.81968;11.6101;
0.00627962;6.83768;11.6104;
0.00628062;6.85561;11.6104;
0.00628162;6.87347;11.6108;
0.00628262;6.89126;11.6108;
0.00628362;6.90898;11.6112;
0.00628462;6.92663;11.6112;
0.00628562;6.94421;11.6115;
0.00628662;6.96172;11.6116;
0.00628762;6.97916;11.6119;
0.00628862;6.99653;11.6119;
0.00628962;7.01383;11.6123;
0.00629062;7.03107;11.6123;
0.00629162;7.04823;11.6126;
0.00629262;7.06533;11.6126;
0.00629362;7.08236;11.613;
0.00629462;7.09932;11.613;
0.00629562;7.11621;11.6133;
0.00629662;7.13304;11.6133;
0.00629762;7.1498;11.6136;
0.00629862;7.16649;11.6136;
0.00629962;7.18312;11.614;
0.00630062;7.19968;11.6139;
0.00630162;7.21618;11.6143;
0.00630262;7.23261;11.6143;
0.00630362;7.24897;11.6146;
0.00630462;7.26527;11.6146;
0.00630562;7.28151;11.6149;
0.00630662;7.29768;11.6149;
0.00630762;7.31378;11.6152;
0.00630862;7.32983;11.6152;
0.00630962;7.34581;11.6155;
0.00631062;7.36172;11.6155;
0.00631162;7.37758;11.6158;
0.00631262;7.39337;11.6158;
0.00631362;7.40909;11.6161;
0.00631462;7.42476;11.6161;
0.00631562;7.44036;11.6164;
0.00631662;7.4559;11.6164;
0.00631762;7.47138;11.6167;
0.00631862;7.4868;11.6167;
0.00631962;7.50216;11.617;
0.00632062;7.51745;11.617;
0.00632162;7.53269;11.6173;
0.00632262;7.54786;11.6172;
0.00632362;7.56298;11.6176;
0.00632462;7.57803;11.6175;
0.00632562;7.59303;11.6178;
0.00632662;7.60796;11.6178;
0.00632762;7.62284;11.6181;
0.00632862;7.63766;11.618;
0.00632962;7.65242;11.6184;
0.00633062;7.66712;11.6183;
0.00633162;7.68176;11.6186;
0.00633262;7.69634;11.6186;
0.00633362;7.71087;11.6189;
0.00633462;7.72534;11.6188;
0.00633562;7.73975;11.6192;
0.00633662;7.7541;11.6191;
0.00633762;7.7684;11.6194;
0.00633862;7.78264;11.6193;
0.00633962;7.79683;11.6197;
0.00634062;7.81095;11.6196;
0.00634162;7.82503;11.6199;
0.00634262;7.83904;11.6198;
0.00634362;7.853;11.6202;
0.00634462;7.86691;11.6201;
0.00634562;7.88076;11.6204;
0.00634662;7.89455;11.6203;
0.00634762;7.90829;11.6206;
0.00634862;7.92198;11.6205;
0.00634962;7.93561;11.6209;
0.00635062;7.94919;11.6208;
0.00635162;7.96271;11.6211;
0.00635262;7.97618;11.621;
0.00635362;7.9896;11.6213;
0.00635449;8.00127;11.6212;
0.00635513;8.00242;0.0205892;
0.00635548;7.99897;0.0200448;
0.00635589;7.99501;0.0205899;
0.00635616;7.99236;0.0200584;
0.00635638;7.9902;0.0205916;
0.00635662;7.98794;0.0200555;
0.00635684;7.98579;0.0205915;
0.00635728;7.98149;0.0200527;
0.00635792;7.97531;0.0205908;
0.00635892;7.96563;0.0200522;
0.00635992;7.95597;0.0205935;
0.00636092;7.94632;0.0200498;
0.00636192;7.93668;0.0205938;
0.00636292;7.92705;0.020049;
0.00636392;7.91744;0.0205945;
0.00636492;7.90784;0.0200484;
0.00636592;7.89825;0.0205952;
0.00636692;7.88868;0.0200477;
0.00636792;7.87911;0.0205959;
0.00636892;7.86956;0.0200471;
0.00636992;7.86003;0.0205966;
0.00637092;7.8505;0.0200464;
0.00637192;7.84099;0.0205973;
0.00637292;7.83149;0.0200457;
0.00637392;7.82201;0.020598;
0.00637492;7.81253;0.020045;
0.00637592;7.80307;0.0205987;
0.00637692;7.79362;0.0200443;
0.00637792;7.78419;0.0205994;
0.00637892;7.77476;0.0200436;
0.00637992;7.76535;0.0206001;
0.00638092;7.75595;0.0200429;
0.00638192;7.74657;0.0206009;
0.00638292;7.73719;0.0200422;
0.00638392;7.72783;0.0206016;
0.00638492;7.71848;0.0200414;
0.00638592;7.70915;0.0206023;
0.00638692;7.69982;0.0200407;
0.00638792;7.69051;0.020603;
0.00638892;7.68121;0.0200399;
0.00638992;7.67193;0.0206038;
0.00639092;7.66265;0.0200391;
0.00639192;7.65339;0.0206045;
0.00639292;7.64414;0.0200384;
0.00639392;7.6349;0.0206052;
0.00639492;7.62568;0.0200376;
0.00639592;7.61646;0.020606;
0.00639692;7.60726;0.0200368;
0.00639792;7.59807;0.0206067;
0.00639892;7.5889;0.020036;
0.00639992;7.57973;0.0206075;
0.00640092;7.57058;0.0200352;
0.00640192;7.56144;0.0206082;
0.00640292;7.55231;0.0200344;
0.00640392;7.5432;0.0206089;
0.00640492;7.53409;0.0200336;
0.00640592;7.525;0.0206097;
0.00640692;7.51592;0.0200328;
0.00640792;7.50685;0.0206104;
0.00640892;7.4978;0.020032;
0.00640992;7.48876;0.0206112;
0.00641092;7.47972;0.0200312;
0.00641192;7.4707;0.0206119;
0.00641292;7.4617;0.0200304;
0.00641392;7.4527;0.0206127;
0.00641492;7.44372;0.0200296;
0.00641592;7.43475;0.0206134;
0.00641692;7.42579;0.0200288;
0.00641792;7.41684;0.0206142;
0.00641892;7.4079;0.0200279;
0.00641992;7.39898;0.0206149;
0.00642092;7.39007;0.0200271;
0.00642192;7.38117;0.0206156;
