time;V(Net-_D1-A_);V(U_a);
0.00628513;7.99213;11.6434;
0.00628613;7.99662;11.6437;
0.00628713;8.00111;11.6435;
0.00628779;7.99296;0.0205838;
0.00628817;7.98181;0.0200604;
0.00628854;7.97114;0.020585;
0.00628894;7.95976;0.0200573;
0.00628972;7.93706;0.0205869;
0.00629072;7.90831;0.0200582;
0.00629172;7.87968;0.0205879;
0.00629272;7.85116;0.0200555;
0.00629372;7.82275;0.0205886;
0.00629472;7.79445;0.0200543;
0.00629572;7.76627;0.0205899;
0.00629672;7.7382;0.0200523;
0.00629772;7.71024;0.0205908;
0.00629872;7.68239;0.0200511;
0.00629972;7.65466;0.0205918;
0.00630072;7.62703;0.02005;
0.00630154;7.60445;0.0205929;
0.00630237;7.58168;0.0200485;
0.00630315;7.56032;0.0205941;
0.00630404;7.5361;0.0200471;
0.00630504;7.50895;0.0205949;
0.00630604;7.4819;0.0200466;
0.00630704;7.45495;0.0205959;
0.00630804;7.42812;0.0200454;
0.00630904;7.40139;0.0205969;
0.00631004;7.37477;0.0200442;
0.00631104;7.34825;0.0205979;
0.00631204;7.32184;0.0200431;
0.00631304;7.29553;0.0205988;
0.00631404;7.26933;0.0200419;
0.00631504;7.24323;0.0205998;
0.00631604;7.21724;0.0200407;
0.00631704;7.19135;0.0206007;
0.00631804;7.16556;0.0200395;
0.00631904;7.13987;0.0206017;
0.00632004;7.11429;0.0200384;
0.00632104;7.0888;0.0206027;
0.00632204;7.06342;0.0200372;
0.00632304;7.03814;0.0206036;
0.00632404;7.01296;0.0200361;
0.00632504;6.98788;0.0206045;
0.00632604;6.9629;0.0200349;
0.00632704;6.93801;0.0206055;
0.00632804;6.91323;0.0200338;
0.00632904;6.88855;0.0206064;
0.00633004;6.86396;0.0200327;
0.00633104;6.83947;0.0206074;
0.00633204;6.81508;0.0200315;
0.00633304;6.79078;0.0206083;
0.00633404;6.76658;0.0200304;
0.00633504;6.74248;0.0206092;
0.00633604;6.71847;0.0200293;
0.00633704;6.69456;0.0206101;
0.00633804;6.67074;0.0200282;
0.00633904;6.64702;0.0206111;
0.00634004;6.62339;0.0200271;
0.00634104;6.59985;0.020612;
0.00634204;6.57641;0.020026;
0.00634304;6.55306;0.0206129;
0.00634404;6.5298;0.0200249;
0.00634504;6.50664;0.0206138;
0.00634604;6.48357;0.0200238;
0.00634704;6.46059;0.0206147;
0.00634804;6.4377;0.0200227;
0.00634904;6.4149;0.0206156;
0.00635004;6.39219;0.0200216;
0.00635104;6.36957;0.0206165;
0.00635204;6.34704;0.0200205;
0.00635304;6.3246;0.0206174;
0.00635404;6.30225;0.0200195;
0.00635504;6.27999;0.0206183;
0.00635604;6.25782;0.0200184;
0.00635704;6.23573;0.0206192;
0.00635804;6.21373;0.0200174;
0.00635904;6.19182;0.02062;
0.00636004;6.17;0.0200163;
0.00636104;6.14826;0.0206209;
0.00636204;6.12661;0.0200153;
0.00636304;6.10504;0.0206218;
0.00636404;6.08356;0.0200142;
0.00636504;6.06217;0.0206227;
0.00636604;6.04086;0.0200132;
0.00636704;6.01964;0.0206235;
0.00636804;5.99849;0.0200122;
0.00636904;5.97744;0.0206244;
0.00637004;5.95646;0.0200112;
0.00637104;5.93557;0.0206252;
0.00637204;5.91476;0.0200102;
0.00637304;5.89404;0.0206261;
0.00637404;5.8734;0.0200092;
0.00637504;5.85283;0.0206269;
0.00637604;5.83235;0.0200082;
0.00637704;5.81196;0.0206278;
0.00637804;5.79164;0.0200072;
0.00637904;5.7714;0.0206286;
0.00638004;5.75124;0.0200062;
0.00638104;5.73117;0.0206295;
0.00638204;5.71117;0.0200052;
0.00638304;5.69125;0.0206303;
0.00638404;5.67141;0.0200043;
0.00638504;5.65165;0.0206311;
0.00638604;5.63197;0.0200033;
0.00638704;5.61236;0.0206319;
0.00638804;5.59283;0.0200023;
0.00638904;5.57338;0.0206327;
0.00639004;5.55401;0.0200014;
0.00639104;5.53472;0.0206335;
0.00639204;5.5155;0.0200004;
0.00639304;5.49635;0.0206344;
0.00639404;5.47729;0.0199995;
0.00639504;5.45829;0.0206352;
0.00639604;5.43938;0.0199986;
0.00639704;5.42054;0.020636;
0.00639804;5.40177;0.0199977;
0.00639904;5.38308;0.0206367;
0.00640004;5.36446;0.0199967;
0.00640104;5.34591;0.0206375;
0.00640204;5.32744;0.0199958;
0.00640304;5.30904;0.0206383;
0.00640404;5.29072;0.0199949;
0.00640504;5.27247;0.0206391;
0.00640604;5.25429;0.019994;
0.00640704;5.23618;0.0206399;
0.00640804;5.21814;0.0199931;
0.00640904;5.20018;0.0206406;
0.00641004;5.18228;0.0199922;
0.00641104;5.16446;0.0206414;
0.00641204;5.14671;0.0199914;
0.00641304;5.12902;0.0206422;
0.00641404;5.11141;0.0199905;
0.00641504;5.09387;0.0206429;
0.00641604;5.0764;0.0199896;
0.00641704;5.05899;0.0206437;
0.00641804;5.04166;0.0199887;
0.00641904;5.02439;0.0206444;
0.00642004;5.00719;0.0199879;
0.00642104;4.99006;0.0206452;
0.00642204;4.973;0.019987;
0.00642304;4.95601;0.0206459;
0.00642404;4.93908;0.0199862;
0.00642504;4.92222;0.0206466;
0.00642604;4.90543;0.0199854;
0.00642704;4.8887;0.0206474;
0.00642804;4.87204;0.0199845;
0.00642904;4.85544;0.0206481;
0.00643004;4.83891;0.0199837;
0.00643104;4.82245;0.0206488;
0.00643204;4.80605;0.0199829;
0.00643304;4.78972;0.0206495;
0.00643404;4.77345;0.0199821;
0.00643504;4.75724;0.0206502;
0.00643604;4.7411;0.0199813;
0.00643704;4.72503;0.0206509;
0.00643804;4.70901;0.0199805;
0.00643904;4.69307;0.0206516;
0.00644004;4.67718;0.0199797;
0.00644104;4.66136;0.0206523;
0.00644204;4.64559;0.0199789;
0.00644304;4.6299;0.020653;
0.00644404;4.61426;0.0199781;
0.00644504;4.59868;0.0206537;
0.00644604;4.58317;0.0199773;
0.00644704;4.56772;0.0206544;
0.00644804;4.55233;0.0199766;
0.00644904;4.537;0.0206551;
0.00645004;4.52173;0.0199758;
0.00645104;4.50652;0.0206557;
0.00645204;4.49137;0.019975;
0.00645304;4.47629;0.0206564;
0.00645404;4.46126;0.0199743;
0.00645504;4.44629;0.0206571;
0.00645604;4.43138;0.0199736;
0.00645704;4.41653;0.0206577;
0.00645804;4.40173;0.0199728;
0.00645904;4.387;0.0206584;
0.00646004;4.37232;0.0199721;
0.00646104;4.35771;0.020659;
0.00646204;4.34315;0.0199714;
0.00646304;4.32865;0.0206597;
0.00646404;4.3142;0.0199706;
0.00646504;4.29981;0.0206603;
0.00646604;4.28548;0.0199699;
0.00646704;4.27121;0.020661;
0.00646804;4.25699;0.0199692;
0.00646904;4.24283;0.0206616;
0.00647004;4.22872;0.0199685;
0.00647104;4.21467;0.0206622;
0.00647204;4.20068;0.0199678;
0.00647304;4.18674;0.0206628;
0.00647404;4.17286;0.0199671;
0.00647504;4.15903;0.0206635;
0.00647604;4.14525;0.0199664;
0.00647704;4.13153;0.0206641;
0.00647804;4.11787;0.0199657;
0.00647904;4.10426;0.0206647;
0.00648004;4.0907;0.0199651;
0.00648104;4.07719;0.0206653;
0.00648204;4.06374;0.0199644;
0.00648304;4.05035;0.0206659;
0.00648404;4.037;0.0199637;
0.00648504;4.02371;0.0206665;
0.00648604;4.01047;0.0199631;
0.00648704;3.99729;0.0206671;
0.00648804;3.98415;0.0199623;
0.00648877;3.98303;11.9854;
0.00648897;3.98496;11.9868;
0.00648916;3.9869;11.991;
0.0064894;3.9892;11.983;
0.00648962;3.9914;11.9938;
0.00648993;3.99438;11.9811;
0.00649028;3.99781;11.9949;
0.00649071;4.00205;11.9803;
0.00649129;4.00772;11.9954;
0.00649207;4.01538;11.9799;
0.00649278;4.02226;11.9956;
0.0064936;4.03032;11.9797;
0.0064946;4.04006;11.9956;
0.00649551;4.0489;11.9795;
0.00649651;4.05862;11.9957;
0.00649751;4.06833;11.9793;
0.00649851;4.07803;11.9957;
0.00649951;4.08771;11.9792;
0.00650051;4.09738;11.9956;
0.00650151;4.10704;11.9791;
0.00650251;4.11669;11.9956;
0.00650351;4.12632;11.979;
0.00650451;4.13594;11.9955;
0.00650551;4.14554;11.9789;
0.00650651;4.15514;11.9954;
0.00650751;4.16472;11.9788;
0.00650851;4.17429;11.9953;
0.00650951;4.18384;11.9788;
0.00651051;4.19339;11.9952;
0.00651151;4.20292;11.9788;
0.00651251;4.21244;11.9951;
0.00651351;4.22194;11.9788;
0.00651451;4.23143;11.9949;
0.00651551;4.24091;11.9787;
0.00651651;4.25038;11.9947;
0.00651751;4.25984;11.9788;
0.00651851;4.26928;11.9946;
0.00651951;4.27871;11.9788;
0.00652051;4.28812;11.9944;
0.00652151;4.29753;11.9788;
0.00652251;4.30692;11.9942;
0.00652351;4.3163;11.9788;
0.00652434;4.32405;11.994;
0.00652476;4.32799;11.979;
0.00652508;4.33096;11.9937;
0.00652534;4.33346;11.9794;
0.0065256;4.33587;11.9932;
0.00652585;4.33821;11.9798;
0.00652611;4.34068;11.9927;
0.00652639;4.34327;11.9803;
0.00652665;4.34572;11.9922;
0.00652685;4.34751;11.9809;
0.00652699;4.34883;11.9914;
0.00652709;4.34982;11.9818;
0.00652719;4.35068;11.9903;
0.00652728;4.35152;11.9829;
0.00652737;4.35235;11.9893;
0.00652746;4.35326;11.9837;
0.00652757;4.35429;11.9886;
0.00652771;4.35557;11.9842;
0.0065279;4.35729;11.9882;
0.00652817;4.35981;11.9844;
0.0065286;4.36389;11.9881;
0.00652928;4.37015;11.9845;
0.00653028;4.37944;11.9879;
0.00653128;4.38873;11.9845;
0.00653228;4.398;11.9878;
0.00653328;4.40726;11.9844;
0.00653428;4.4165;11.9877;
0.00653528;4.42574;11.9844;
0.00653628;4.43496;11.9876;
0.00653728;4.44417;11.9843;
0.00653828;4.45337;11.9874;
0.00653928;4.46255;11.9843;
0.00654028;4.47173;11.9873;
0.00654128;4.48089;11.9843;
0.00654228;4.49004;11.9872;
0.00654328;4.49917;11.9842;
0.00654428;4.5083;11.9871;
0.00654528;4.51741;11.9842;
0.00654628;4.52651;11.987;
0.00654728;4.5356;11.9841;
0.00654828;4.54468;11.9869;
0.00654928;4.55374;11.9841;
0.00655028;4.56279;11.9867;
0.00655128;4.57183;11.9841;
0.00655228;4.58086;11.9866;
0.00655328;4.58988;11.984;
0.00655428;4.59888;11.9865;
0.00655528;4.60787;11.984;
0.00655628;4.61685;11.9864;
0.00655728;4.62582;11.9839;
0.00655828;4.63478;11.9863;
0.00655928;4.64372;11.9839;
0.00656028;4.65265;11.9862;
0.00656128;4.66158;11.9838;
0.00656228;4.67048;11.9861;
0.00656328;4.67938;11.9838;
0.00656428;4.68827;11.986;
0.00656528;4.69714;11.9837;
0.00656628;4.706;11.9858;
0.00656728;4.71485;11.9837;
0.00656828;4.72369;11.9857;
0.00656928;4.73252;11.9836;
0.00657028;4.74133;11.9856;
0.00657128;4.75013;11.9836;
0.00657228;4.75893;11.9855;
0.00657328;4.76771;11.9835;
0.00657428;4.77647;11.9854;
0.00657528;4.78523;11.9834;
0.00657628;4.79398;11.9853;
0.00657728;4.80271;11.9834;
0.00657828;4.81143;11.9852;
0.00657928;4.82014;11.9833;
0.00658028;4.82884;11.9851;
0.00658128;4.83753;11.9833;
0.00658228;4.8462;11.985;
0.00658328;4.85487;11.9832;
0.00658428;4.86352;11.9849;
0.00658528;4.87216;11.9832;
0.00658628;4.88079;11.9848;
0.00658728;4.88941;11.9831;
0.00658828;4.89801;11.9847;
0.00658928;4.90661;11.983;
0.00659028;4.91519;11.9846;
0.00659128;4.92376;11.983;
0.00659228;4.93233;11.9845;
0.00659328;4.94087;11.9829;
0.00659428;4.94941;11.9844;
0.00659528;4.95794;11.9829;
0.00659628;4.96646;11.9843;
0.00659728;4.97496;11.9828;
0.00659828;4.98345;11.9842;
0.00659928;4.99193;11.9827;
0.00660028;5.00041;11.9841;
0.00660128;5.00886;11.9827;
0.00660228;5.01731;11.984;
0.00660328;5.02575;11.9826;
0.00660428;5.03418;11.9839;
0.00660528;5.04259;11.9826;
0.00660628;5.05099;11.9838;
0.00660728;5.05939;11.9825;
0.00660828;5.06777;11.9837;
0.00660928;5.07614;11.9824;
0.00661028;5.0845;11.9836;
0.00661128;5.09284;11.9824;
0.00661228;5.10118;11.9835;
0.00661328;5.10951;11.9823;
0.00661428;5.11782;11.9834;
0.00661528;5.12612;11.9822;
0.00661628;5.13442;11.9833;
0.00661728;5.1427;11.9822;
0.00661828;5.15097;11.9832;
0.00661928;5.15923;11.9821;
0.00662028;5.16748;11.9831;
0.00662128;5.17571;11.982;
0.00662228;5.18394;11.983;
0.00662328;5.19216;11.982;
0.00662428;5.20036;11.9829;
0.00662528;5.20855;11.9819;
0.00662628;5.21674;11.9829;
0.00662728;5.22491;11.9818;
0.00662828;5.23307;11.9828;
0.00662928;5.24122;11.9818;
0.00663028;5.24936;11.9827;
0.00663128;5.25749;11.9817;
0.00663228;5.26561;11.9826;
0.00663328;5.27372;11.9816;
0.00663428;5.28181;11.9825;
0.00663528;5.2899;11.9816;
0.00663628;5.29797;11.9824;
0.00663728;5.30604;11.9815;
0.00663828;5.31409;11.9823;
0.00663928;5.32214;11.9814;
0.00664028;5.33017;11.9822;
0.00664128;5.33819;11.9814;
0.00664228;5.3462;11.9821;
0.00664328;5.3542;11.9813;
0.00664428;5.36219;11.982;
0.00664528;5.37017;11.9812;
0.00664628;5.37814;11.9819;
0.00664728;5.3861;11.9811;
0.00664828;5.39404;11.9819;
0.00664928;5.40198;11.9811;
0.00665028;5.40991;11.9818;
0.00665128;5.41782;11.981;
0.00665228;5.42573;11.9817;
0.00665328;5.43362;11.9809;
0.00665428;5.44151;11.9816;
0.00665528;5.44938;11.9809;
0.00665628;5.45725;11.9815;
0.00665728;5.4651;11.9808;
0.00665828;5.47294;11.9814;
0.00665928;5.48077;11.9807;
0.00666028;5.4886;11.9813;
0.00666128;5.49641;11.9806;
0.00666228;5.50421;11.9812;
0.00666328;5.512;11.9806;
0.00666428;5.51978;11.9811;
0.00666528;5.52755;11.9805;
0.00666628;5.53531;11.9811;
0.00666728;5.54306;11.9804;
0.00666828;5.5508;11.981;
0.00666928;5.55853;11.9804;
0.00667028;5.56625;11.9809;
0.00667128;5.57396;11.9803;
0.00667228;5.58165;11.9808;
0.00667328;5.58934;11.9802;
0.00667428;5.59702;11.9807;
0.00667528;5.60469;11.9801;
0.00667628;5.61235;11.9806;
0.00667728;5.61999;11.9801;
0.00667828;5.62763;11.9805;
0.00667928;5.63526;11.98;
0.00668028;5.64287;11.9804;
0.00668128;5.65048;11.9799;
0.00668228;5.65808;11.9804;
0.00668328;5.66567;11.9798;
0.00668428;5.67324;11.9803;
0.00668528;5.68081;11.9798;
0.00668628;5.68837;11.9802;
0.00668728;5.69591;11.9797;
0.00668828;5.70345;11.9801;
0.00668928;5.71098;11.9796;
0.00669028;5.71849;11.98;
0.00669128;5.726;11.9795;
0.00669228;5.7335;11.9799;
0.00669328;5.74098;11.9795;
0.00669428;5.74846;11.9798;
0.00669528;5.75593;11.9794;
0.00669628;5.76338;11.9798;
0.00669728;5.77083;11.9793;
0.00669828;5.77827;11.9797;
0.00669928;5.78569;11.9792;
0.00670028;5.79311;11.9796;
0.00670128;5.80052;11.9792;
0.00670228;5.80792;11.9795;
0.00670328;5.81531;11.9791;
0.00670428;5.82268;11.9794;
0.00670528;5.83005;11.979;
0.00670628;5.83741;11.9793;
0.00670728;5.84476;11.9789;
0.00670828;5.8521;11.9793;
0.00670928;5.85943;11.9789;
0.00671028;5.86675;11.9792;
0.00671128;5.87406;11.9788;
0.00671228;5.88136;11.9791;
0.00671328;5.88865;11.9787;
0.00671428;5.89593;11.979;
0.00671528;5.9032;11.9786;
0.00671628;5.91046;11.9789;
0.00671728;5.91771;11.9786;
0.00671828;5.92496;11.9788;
0.00671928;5.93219;11.9785;
0.00672028;5.93941;11.9787;
0.00672128;5.94663;11.9784;
0.00672228;5.95383;11.9787;
0.00672328;5.96103;11.9783;
0.00672428;5.96821;11.9786;
0.00672528;5.97539;11.9782;
0.00672628;5.98255;11.9785;
0.00672728;5.98971;11.9782;
0.00672828;5.99686;11.9784;
0.00672928;6.00399;11.9781;
0.00673028;6.01112;11.9783;
0.00673128;6.01824;11.978;
0.00673228;6.02535;11.9782;
0.00673328;6.03245;11.9779;
0.00673428;6.03954;11.9782;
0.00673528;6.04662;11.9779;
0.00673628;6.05369;11.9781;
0.00673728;6.06075;11.9778;
0.00673828;6.06781;11.978;
0.00673928;6.07485;11.9777;
0.00674028;6.08188;11.9779;
0.00674128;6.08891;11.9776;
0.00674228;6.09592;11.9778;
0.00674328;6.10293;11.9776;
0.00674428;6.10993;11.9777;
0.00674528;6.11691;11.9775;
0.00674628;6.12389;11.9777;
0.00674728;6.13086;11.9774;
0.00674828;6.13782;11.9776;
0.00674928;6.14477;11.9773;
0.00675028;6.15171;11.9775;
0.00675128;6.15864;11.9772;
0.00675228;6.16557;11.9774;
0.00675328;6.17248;11.9772;
0.00675428;6.17939;11.9773;
0.00675528;6.18628;11.9771;
0.00675628;6.19317;11.9773;
0.00675728;6.20004;11.977;
0.00675828;6.20691;11.9772;
0.00675928;6.21377;11.9769;
0.00676028;6.22062;11.9771;
0.00676128;6.22746;11.9769;
0.00676228;6.23429;11.977;
0.00676328;6.24112;11.9768;
0.00676428;6.24793;11.9769;
0.00676528;6.25474;11.9767;
0.00676628;6.26153;11.9768;
0.00676728;6.26832;11.9766;
0.00676828;6.27509;11.9768;
0.00676928;6.28186;11.9765;
0.00677028;6.28862;11.9767;
0.00677128;6.29537;11.9765;
0.00677228;6.30212;11.9766;
0.00677328;6.30885;11.9764;
0.00677428;6.31557;11.9765;
0.00677528;6.32229;11.9763;
0.00677628;6.32899;11.9764;
0.00677728;6.33569;11.9762;
0.00677828;6.34238;11.9763;
0.00677928;6.34906;11.9762;
0.00678028;6.35573;11.9763;
0.00678128;6.36239;11.9761;
0.00678228;6.36904;11.9762;
0.00678328;6.37569;11.976;
0.00678428;6.38232;11.9761;
0.00678528;6.38895;11.9759;
0.00678628;6.39557;11.976;
0.00678728;6.40217;11.9758;
0.00678828;6.40877;11.9759;
0.00678928;6.41537;11.9758;
0.00679028;6.42195;11.9759;
0.00679128;6.42852;11.9757;
0.00679228;6.43509;11.9758;
0.00679328;6.44164;11.9756;
0.00679428;6.44819;11.9757;
0.00679528;6.45473;11.9755;
0.00679628;6.46126;11.9756;
0.00679728;6.46778;11.9755;
0.00679828;6.4743;11.9755;
0.00679928;6.4808;11.9754;
0.00680028;6.4873;11.9755;
0.00680128;6.49378;11.9753;
0.00680228;6.50026;11.9754;
0.00680328;6.50673;11.9752;
0.00680428;6.51319;11.9753;
0.00680528;6.51965;11.9751;
0.00680628;6.52609;11.9752;
0.00680728;6.53253;11.9751;
0.00680828;6.53896;11.9751;
0.00680928;6.54537;11.975;
0.00681028;6.55178;11.975;
0.00681128;6.55819;11.9749;
0.00681228;6.56458;11.975;
0.00681328;6.57096;11.9748;
0.00681428;6.57734;11.9749;
0.00681528;6.58371;11.9747;
0.00681628;6.59007;11.9748;
0.00681728;6.59642;11.9747;
0.00681828;6.60276;11.9747;
0.00681928;6.6091;11.9746;
0.00682028;6.61542;11.9746;
0.00682128;6.62174;11.9745;
0.00682228;6.62805;11.9746;
0.00682328;6.63435;11.9744;
0.00682428;6.64064;11.9745;
0.00682528;6.64693;11.9743;
0.00682628;6.6532;11.9744;
0.00682728;6.65947;11.9743;
0.00682828;6.66573;11.9743;
0.00682928;6.67198;11.9742;
0.00683028;6.67822;11.9742;
0.00683128;6.68446;11.9741;
0.00683228;6.69068;11.9741;
0.00683328;6.6969;11.974;
0.00683428;6.70311;11.9741;
0.00683528;6.70931;11.974;
0.00683628;6.7155;11.974;
0.00683728;6.72169;11.9739;
0.00683828;6.72787;11.9739;
0.00683928;6.73403;11.9738;
0.00684028;6.74019;11.9738;
0.00684128;6.74635;11.9737;
0.00684228;6.75249;11.9737;
0.00684328;6.75863;11.9736;
0.00684428;6.76475;11.9737;
0.00684528;6.77087;11.9736;
0.00684628;6.77699;11.9736;
0.00684728;6.78309;11.9735;
0.00684828;6.78918;11.9735;
0.00684928;6.79527;11.9734;
0.00685028;6.80135;11.9734;
0.00685128;6.80742;11.9733;
0.00685228;6.81348;11.9733;
0.00685328;6.81954;11.9732;
0.00685428;6.82559;11.9733;
0.00685528;6.83163;11.9732;
0.00685628;6.83766;11.9732;
0.00685728;6.84368;11.9731;
0.00685828;6.84969;11.9731;
0.00685928;6.8557;11.973;
0.00686028;6.8617;11.973;
0.00686128;6.86769;11.9729;
0.00686228;6.87368;11.9729;
0.00686328;6.87965;11.9728;
0.00686428;6.88562;11.9729;
0.00686528;6.89158;11.9728;
0.00686628;6.89753;11.9728;
0.00686728;6.90347;11.9727;
0.00686828;6.90941;11.9727;
0.00686928;6.91534;11.9726;
0.00687028;6.92126;11.9726;
0.00687128;6.92717;11.9725;
0.00687228;6.93307;11.9725;
0.00687328;6.93897;11.9724;
0.00687428;6.94486;11.9724;
0.00687528;6.95074;11.9724;
0.00687628;6.95661;11.9724;
0.00687728;6.96248;11.9723;
0.00687828;6.96834;11.9723;
0.00687928;6.97419;11.9722;
0.00688028;6.98003;11.9722;
0.00688128;6.98586;11.9721;
0.00688228;6.99169;11.9721;
0.00688328;6.99751;11.9721;
0.00688428;7.00332;11.972;
0.00688528;7.00912;11.972;
0.00688628;7.01492;11.972;
0.00688728;7.02071;11.9719;
0.00688828;7.02649;11.9719;
0.00688928;7.03226;11.9718;
0.00689028;7.03802;11.9718;
0.00689128;7.04378;11.9717;
0.00689228;7.04953;11.9717;
0.00689328;7.05527;11.9717;
0.00689428;7.06101;11.9716;
0.00689528;7.06673;11.9716;
0.00689628;7.07245;11.9716;
0.00689728;7.07816;11.9715;
0.00689828;7.08387;11.9715;
0.00689928;7.08957;11.9714;
0.00690028;7.09525;11.9714;
0.00690128;7.10094;11.9713;
0.00690228;7.10661;11.9713;
0.00690328;7.11228;11.9713;
0.00690428;7.11794;11.9712;
0.00690528;7.12359;11.9712;
0.00690628;7.12923;11.9712;
0.00690728;7.13487;11.9711;
0.00690828;7.1405;11.9711;
0.00690928;7.14612;11.971;
0.00691028;7.15173;11.971;
0.00691128;7.15734;11.9709;
0.00691228;7.16294;11.9709;
0.00691328;7.16853;11.9709;
0.00691428;7.17411;11.9708;
0.00691528;7.17969;11.9708;
0.00691628;7.18526;11.9708;
0.00691728;7.19082;11.9707;
0.00691828;7.19638;11.9707;
0.00691928;7.20193;11.9706;
0.00692028;7.20747;11.9706;
0.00692128;7.213;11.9705;
0.00692228;7.21852;11.9705;
0.00692328;7.22404;11.9705;
0.00692428;7.22955;11.9704;
0.00692528;7.23506;11.9704;
0.00692628;7.24055;11.9704;
0.00692728;7.24604;11.9703;
0.00692828;7.25152;11.9703;
0.00692928;7.257;11.9702;
0.00693028;7.26246;11.9702;
0.00693128;7.26792;11.9701;
0.00693228;7.27338;11.9701;
0.00693328;7.27882;11.9701;
0.00693428;7.28426;11.97;
0.00693528;7.28969;11.97;
0.00693628;7.29512;11.97;
0.00693728;7.30053;11.9699;
0.00693828;7.30594;11.9699;
0.00693928;7.31135;11.9698;
0.00694028;7.31674;11.9698;
0.00694128;7.32213;11.9698;
0.00694228;7.32751;11.9697;
0.00694328;7.33288;11.9697;
0.00694428;7.33825;11.9696;
0.00694528;7.34361;11.9696;
0.00694628;7.34896;11.9696;
0.00694728;7.35431;11.9695;
0.00694828;7.35965;11.9695;
0.00694928;7.36498;11.9694;
0.00695028;7.3703;11.9694;
0.00695128;7.37562;11.9694;
0.00695228;7.38093;11.9693;
0.00695328;7.38623;11.9693;
0.00695428;7.39153;11.9692;
0.00695528;7.39682;11.9692;
0.00695628;7.4021;11.9692;
0.00695728;7.40738;11.9691;
0.00695828;7.41264;11.9691;
0.00695928;7.4179;11.969;
0.00696028;7.42316;11.969;
0.00696128;7.42841;11.969;
0.00696228;7.43365;11.9689;
0.00696328;7.43888;11.9689;
0.00696428;7.44411;11.9688;
0.00696528;7.44933;11.9688;
0.00696628;7.45454;11.9688;
0.00696728;7.45974;11.9687;
0.00696828;7.46494;11.9687;
0.00696928;7.47013;11.9686;
0.00697028;7.47532;11.9686;
0.00697128;7.4805;11.9686;
0.00697228;7.48567;11.9685;
0.00697328;7.49083;11.9685;
0.00697428;7.49599;11.9684;
0.00697528;7.50114;11.9684;
0.00697628;7.50629;11.9684;
0.00697728;7.51142;11.9683;
0.00697828;7.51655;11.9683;
