time;V(U_a);V(U_tr);
0.000839539;0.0567935;4.4677;
0.000839639;0.0605884;4.46159;
0.000839739;0.0567393;4.45548;
0.000839839;0.0605233;4.44939;
0.000839939;0.0566852;4.44331;
0.000840039;0.0604583;4.43723;
0.000840139;0.0566311;4.43116;
0.000840239;0.0603933;4.4251;
0.000840339;0.0565771;4.41905;
0.000840439;0.0603284;4.413;
0.000840539;0.056523;4.40697;
0.000840639;0.0602636;4.40094;
0.000840739;0.0564691;4.39492;
0.000840839;0.0601988;4.38891;
0.000840939;0.0564151;4.38291;
0.000841039;0.0601341;4.37692;
0.000841139;0.0563612;4.37093;
0.000841239;0.0600695;4.36495;
0.000841339;0.0563073;4.35898;
0.000841439;0.0600049;4.35302;
0.000841539;0.0562534;4.34707;
0.000841639;0.0599404;4.34113;
0.000841739;0.0561996;4.33519;
0.000841839;0.0598759;4.32926;
0.000841939;0.0561457;4.32334;
0.000842039;0.0598114;4.31743;
0.000842139;0.0560917;4.31153;
0.000842239;0.0597467;4.30563;
0.000842339;0.0561223;4.29974;
0.000842403;9.01695;4.29996;
0.000842428;11.8972;4.30208;
0.000842446;11.4224;4.30384;
0.000842454;11.3226;4.30463;
0.000842458;11.3991;4.30509;
0.000842461;11.3586;4.30534;
0.000842463;11.3712;4.30554;
0.000842465;11.3724;4.30573;
0.000842467;11.3676;4.30591;
0.000842469;11.3727;4.3061;
0.000842471;11.3687;4.30632;
0.000842473;11.372;4.30657;
0.000842477;11.3695;4.30688;
0.000842481;11.3717;4.30729;
0.000842486;11.3699;4.30784;
0.000842494;11.3717;4.30861;
0.000842505;11.3701;4.30966;
0.000842521;11.3716;4.31124;
0.000842543;11.3702;4.31337;
0.000842576;11.3716;4.31662;
0.00084263;11.3703;4.32191;
0.00084273;11.3718;4.33168;
0.00084283;11.3705;4.34144;
0.00084293;11.372;4.35118;
0.00084303;11.3707;4.36091;
0.00084313;11.3722;4.37063;
0.00084323;11.371;4.38033;
0.00084333;11.3724;4.39002;
0.00084343;11.3712;4.3997;
0.00084353;11.3726;4.40936;
0.00084363;11.3714;4.41901;
0.00084373;11.3728;4.42865;
0.00084383;11.3716;4.43827;
0.00084393;11.373;4.44788;
0.00084403;11.3719;4.45748;
0.00084413;11.3732;4.46707;
0.00084423;11.3721;4.47664;
0.00084433;11.3734;4.48619;
0.00084443;11.3723;4.49574;
0.00084453;11.3736;4.50527;
0.00084463;11.3725;4.51479;
0.00084473;11.3738;4.5243;
0.00084483;11.3727;4.53379;
0.00084493;11.3741;4.54327;
0.00084503;11.373;4.55273;
0.00084513;11.3743;4.56219;
0.00084523;11.3732;4.57163;
0.00084533;11.3745;4.58106;
0.00084543;11.3734;4.59047;
0.00084553;11.3747;4.59987;
0.00084563;11.3736;4.60926;
0.00084573;11.3749;4.61864;
0.00084583;11.3738;4.628;
0.00084593;11.3751;4.63735;
0.00084603;11.374;4.64669;
0.00084613;11.3753;4.65601;
0.00084623;11.3743;4.66533;
0.00084633;11.3755;4.67463;
0.00084643;11.3745;4.68391;
0.00084653;11.3757;4.69319;
0.00084663;11.3747;4.70245;
0.00084673;11.3759;4.7117;
0.00084683;11.3749;4.72093;
0.00084693;11.3761;4.73015;
0.00084703;11.3751;4.73936;
0.00084713;11.3763;4.74856;
0.00084723;11.3753;4.75775;
0.00084733;11.3765;4.76692;
0.00084743;11.3755;4.77608;
0.00084753;11.3767;4.78523;
0.00084763;11.3757;4.79436;
0.00084773;11.3769;4.80349;
0.00084783;11.376;4.8126;
0.00084793;11.3771;4.82169;
0.00084803;11.3762;4.83078;
0.00084813;11.3773;4.83985;
0.00084823;11.3764;4.84891;
0.00084833;11.3775;4.85796;
0.00084843;11.3766;4.86699;
0.00084853;11.3777;4.87602;
0.00084863;11.3768;4.88503;
0.00084873;11.3779;4.89403;
0.00084883;11.377;4.90301;
0.00084893;11.3781;4.91198;
0.00084903;11.3772;4.92095;
0.00084913;11.3783;4.92989;
0.00084923;11.3774;4.93883;
0.00084933;11.3785;4.94776;
0.00084943;11.3776;4.95667;
0.00084953;11.3787;4.96557;
0.00084963;11.3778;4.97446;
0.00084973;11.3789;4.98333;
0.00084983;11.3781;4.9922;
0.00084993;11.3791;5.00105;
0.00085003;11.3783;5.00989;
0.00085013;11.3793;5.01871;
0.00085023;11.3785;5.02753;
0.00085033;11.3794;5.03633;
0.00085043;11.3787;5.04512;
0.00085053;11.3796;5.0539;
0.00085063;11.3789;5.06267;
0.00085073;11.3798;5.07142;
0.00085083;11.3791;5.08017;
0.00085093;11.38;5.0889;
0.00085103;11.3793;5.09762;
0.00085113;11.3802;5.10632;
0.00085123;11.3795;5.11502;
0.00085133;11.3804;5.1237;
0.00085143;11.3797;5.13237;
0.00085153;11.3806;5.14103;
0.00085163;11.3799;5.14968;
0.00085173;11.3808;5.15831;
0.00085183;11.3801;5.16694;
0.00085193;11.381;5.17555;
0.00085203;11.3803;5.18415;
0.00085213;11.3812;5.19274;
0.00085223;11.3805;5.20132;
0.00085233;11.3814;5.20988;
0.00085243;11.3807;5.21843;
0.00085253;11.3816;5.22697;
0.00085263;11.3809;5.2355;
0.00085273;11.3818;5.24402;
0.00085283;11.3811;5.25253;
0.00085293;11.382;5.26102;
0.00085303;11.3813;5.26951;
0.00085313;11.3822;5.27798;
0.00085323;11.3815;5.28644;
0.00085333;11.3824;5.29489;
0.00085343;11.3817;5.30332;
0.00085353;11.3826;5.31175;
0.00085363;11.3819;5.32016;
0.00085373;11.3828;5.32856;
0.00085383;11.3821;5.33695;
0.00085393;11.3829;5.34533;
0.00085403;11.3823;5.3537;
0.00085413;11.3831;5.36206;
0.00085423;11.3825;5.3704;
0.00085433;11.3833;5.37873;
0.00085443;11.3827;5.38706;
0.00085453;11.3835;5.39537;
0.00085463;11.3829;5.40367;
0.00085473;11.3837;5.41195;
0.00085483;11.3831;5.42023;
0.00085493;11.3839;5.4285;
0.00085503;11.3833;5.43675;
0.00085513;11.3841;5.44499;
0.00085523;11.3835;5.45322;
0.00085533;11.3843;5.46144;
0.00085543;11.3837;5.46965;
0.00085553;11.3845;5.47785;
0.00085563;11.3839;5.48603;
0.00085573;11.3847;5.49421;
0.00085583;11.3841;5.50237;
0.00085593;11.3849;5.51053;
0.00085603;11.3843;5.51867;
0.00085613;11.385;5.5268;
0.00085623;11.3845;5.53492;
0.00085633;11.3852;5.54302;
0.00085643;11.3847;5.55112;
0.00085653;11.3854;5.55921;
0.00085663;11.3849;5.56728;
0.00085673;11.3856;5.57534;
0.00085683;11.3851;5.5834;
0.00085693;11.3858;5.59144;
0.00085703;11.3853;5.59947;
0.00085713;11.386;5.60749;
0.00085723;11.3855;5.6155;
0.00085733;11.3862;5.62349;
0.00085743;11.3857;5.63148;
0.00085753;11.3864;5.63946;
0.00085763;11.3859;5.64742;
0.00085773;11.3865;5.65538;
0.00085783;11.3861;5.66332;
0.00085793;11.3867;5.67125;
0.00085803;11.3862;5.67917;
0.00085813;11.3869;5.68708;
0.00085823;11.3864;5.69498;
0.00085833;11.3871;5.70287;
0.00085843;11.3866;5.71075;
0.00085853;11.3873;5.71862;
0.00085863;11.3868;5.72647;
0.00085873;11.3875;5.73432;
0.00085883;11.387;5.74215;
0.00085893;11.3877;5.74998;
0.00085903;11.3872;5.75779;
0.00085913;11.3879;5.76559;
0.00085923;11.3874;5.77338;
0.00085933;11.388;5.78117;
0.00085943;11.3876;5.78894;
0.00085953;11.3882;5.7967;
0.00085963;11.3878;5.80445;
0.00085973;11.3884;5.81219;
0.00085983;11.388;5.81991;
0.00085993;11.3886;5.82763;
0.00086003;11.3882;5.83534;
0.00086013;11.3888;5.84303;
0.00086023;11.3883;5.85072;
0.00086033;11.389;5.8584;
0.00086043;11.3885;5.86606;
0.00086053;11.3891;5.87372;
0.00086063;11.3887;5.88136;
0.00086073;11.3893;5.88899;
0.00086083;11.3889;5.89662;
0.00086093;11.3895;5.90423;
0.00086103;11.3891;5.91183;
0.00086113;11.3897;5.91942;
0.00086123;11.3893;5.927;
0.00086133;11.3899;5.93458;
0.00086143;11.3895;5.94214;
0.00086153;11.3901;5.94969;
0.00086163;11.3897;5.95723;
0.00086173;11.3902;5.96476;
0.00086183;11.3898;5.97228;
0.00086193;11.3904;5.97978;
0.00086203;11.39;5.98728;
0.00086213;11.3906;5.99477;
0.00086223;11.3902;6.00225;
0.00086233;11.3908;6.00972;
0.00086243;11.3904;6.01718;
0.00086253;11.391;6.02462;
0.00086263;11.3906;6.03206;
0.00086273;11.3911;6.03949;
0.00086283;11.3908;6.0469;
0.00086293;11.3913;6.05431;
0.00086303;11.391;6.06171;
0.00086313;11.3915;6.0691;
0.00086323;11.3911;6.07647;
0.00086333;11.3917;6.08384;
0.00086343;11.3913;6.09119;
0.00086353;11.3919;6.09854;
0.00086363;11.3915;6.10588;
0.00086373;11.392;6.1132;
0.00086383;11.3917;6.12052;
0.00086393;11.3922;6.12783;
0.00086403;11.3919;6.13512;
0.00086413;11.3924;6.14241;
0.00086423;11.3921;6.14968;
0.00086433;11.3926;6.15695;
0.00086443;11.3922;6.16421;
0.00086453;11.3928;6.17145;
0.00086463;11.3924;6.17869;
0.00086473;11.3929;6.18592;
0.00086483;11.3926;6.19313;
0.00086493;11.3931;6.20034;
0.00086503;11.3928;6.20754;
0.00086513;11.3933;6.21472;
0.00086523;11.393;6.2219;
0.00086533;11.3935;6.22907;
0.00086543;11.3931;6.23622;
0.00086553;11.3937;6.24337;
0.00086563;11.3933;6.25051;
0.00086573;11.3938;6.25764;
0.00086583;11.3935;6.26476;
0.00086593;11.394;6.27187;
0.00086603;11.3937;6.27896;
0.00086613;11.3942;6.28605;
0.00086623;11.3939;6.29313;
0.00086633;11.3944;6.3002;
0.00086643;11.394;6.30726;
0.00086653;11.3945;6.31431;
0.00086663;11.3942;6.32136;
0.00086673;11.3947;6.32839;
0.00086683;11.3944;6.33541;
0.00086693;11.3949;6.34242;
0.00086703;11.3946;6.34942;
0.00086713;11.3951;6.35642;
0.00086723;11.3948;6.3634;
0.00086733;11.3952;6.37037;
0.00086743;11.3949;6.37734;
0.00086753;11.3954;6.38429;
0.00086763;11.3951;6.39124;
0.00086773;11.3956;6.39817;
0.00086783;11.3953;6.4051;
0.00086793;11.3958;6.41201;
0.00086803;11.3955;6.41892;
0.00086813;11.3959;6.42582;
0.00086823;11.3956;6.43271;
0.00086833;11.3961;6.43959;
0.00086843;11.3958;6.44646;
0.00086853;11.3963;6.45332;
0.00086863;11.396;6.46017;
0.00086873;11.3965;6.46701;
0.00086883;11.3962;6.47384;
0.00086893;11.3966;6.48066;
0.00086903;11.3964;6.48748;
0.00086913;11.3968;6.49428;
0.00086923;11.3965;6.50107;
0.00086933;11.397;6.50786;
0.00086943;11.3967;6.51464;
0.00086953;11.3971;6.5214;
0.00086963;11.3969;6.52816;
0.00086973;11.3973;6.53491;
0.00086983;11.3971;6.54165;
0.00086993;11.3975;6.54838;
0.00087003;11.3972;6.5551;
0.00087013;11.3977;6.56181;
0.00087023;11.3974;6.56851;
0.00087033;11.3978;6.5752;
0.00087043;11.3976;6.58189;
0.00087053;11.398;6.58856;
0.00087063;11.3978;6.59523;
0.00087073;11.3982;6.60189;
0.00087083;11.3979;6.60853;
0.00087093;11.3984;6.61517;
0.00087103;11.3981;6.6218;
0.00087113;11.3985;6.62842;
0.00087123;11.3983;6.63503;
0.00087133;11.3987;6.64163;
0.00087143;11.3984;6.64823;
0.00087153;11.3989;6.65481;
0.00087163;11.3986;6.66139;
0.00087173;11.399;6.66795;
0.00087183;11.3988;6.67451;
0.00087193;11.3992;6.68106;
0.00087203;11.399;6.6876;
0.00087213;11.3994;6.69413;
0.00087223;11.3991;6.70065;
0.00087233;11.3995;6.70716;
0.00087243;11.3993;6.71366;
0.00087253;11.3997;6.72016;
0.00087263;11.3995;6.72664;
0.00087273;11.3999;6.73312;
0.00087283;11.3997;6.73959;
0.00087293;11.4;6.74605;
0.00087303;11.3998;6.7525;
0.00087313;11.4002;6.75894;
0.00087323;11.4;6.76537;
0.00087333;11.4004;6.77179;
0.00087343;11.4002;6.77821;
0.00087353;11.4005;6.78462;
0.00087363;11.4003;6.79101;
0.00087373;11.4007;6.7974;
0.00087383;11.4005;6.80378;
0.00087393;11.4009;6.81015;
0.00087403;11.4007;6.81652;
0.00087413;11.4011;6.82287;
0.00087423;11.4008;6.82921;
0.00087433;11.4012;6.83555;
0.00087443;11.401;6.84188;
0.00087453;11.4014;6.8482;
0.00087463;11.4012;6.85451;
0.00087473;11.4016;6.86081;
0.00087483;11.4013;6.8671;
0.00087493;11.4017;6.87339;
0.00087503;11.4015;6.87966;
0.00087513;11.4019;6.88593;
0.00087523;11.4017;6.89219;
0.00087533;11.402;6.89844;
0.00087543;11.4019;6.90468;
0.00087553;11.4022;6.91092;
0.00087563;11.402;6.91714;
0.00087573;11.4024;6.92336;
0.00087583;11.4022;6.92957;
0.00087593;11.4025;6.93576;
0.00087603;11.4024;6.94196;
0.00087613;11.4027;6.94814;
0.00087623;11.4025;6.95431;
0.00087633;11.4029;6.96048;
0.00087643;11.4027;6.96663;
0.00087653;11.403;6.97278;
0.00087663;11.4029;6.97892;
0.00087673;11.4032;6.98505;
0.00087683;11.403;6.99118;
0.00087693;11.4034;6.99729;
0.00087703;11.4032;7.0034;
0.00087713;11.4035;7.0095;
0.00087723;11.4034;7.01559;
0.00087733;11.4037;7.02167;
0.00087743;11.4035;7.02774;
0.00087753;11.4039;7.03381;
0.00087763;11.4037;7.03986;
0.00087773;11.404;7.04591;
0.00087783;11.4038;7.05195;
0.00087793;11.4042;7.05798;
0.00087803;11.404;7.06401;
0.00087813;11.4043;7.07002;
0.00087823;11.4042;7.07603;
0.00087833;11.4045;7.08203;
0.00087843;11.4043;7.08802;
0.00087853;11.4047;7.094;
0.00087863;11.4045;7.09998;
0.00087873;11.4048;7.10594;
0.00087883;11.4047;7.1119;
0.00087893;11.405;7.11785;
0.00087903;11.4048;7.12379;
0.00087913;11.4052;7.12973;
0.00087923;11.405;7.13565;
0.00087933;11.4053;7.14157;
0.00087943;11.4052;7.14748;
0.00087953;11.4055;7.15338;
0.00087963;11.4053;7.15927;
0.00087973;11.4056;7.16516;
0.00087983;11.4055;7.17104;
0.00087993;11.4058;7.17691;
0.00088003;11.4056;7.18277;
0.00088013;11.406;7.18862;
0.00088023;11.4058;7.19446;
0.00088033;11.4061;7.2003;
0.00088043;11.406;7.20613;
0.00088053;11.4063;7.21195;
0.00088063;11.4061;7.21776;
0.00088073;11.4064;7.22357;
0.00088083;11.4063;7.22937;
0.00088093;11.4066;7.23516;
0.00088103;11.4065;7.24094;
0.00088113;11.4068;7.24671;
0.00088123;11.4066;7.25248;
0.00088133;11.4069;7.25823;
0.00088143;11.4068;7.26398;
0.00088153;11.4071;7.26973;
0.00088163;11.4069;7.27546;
0.00088173;11.4072;7.28119;
0.00088183;11.4071;7.28691;
0.00088193;11.4074;7.29262;
0.00088203;11.4073;7.29832;
0.00088213;11.4076;7.30401;
0.00088223;11.4074;7.3097;
0.00088233;11.4077;7.31538;
0.00088243;11.4076;7.32105;
0.00088253;11.4079;7.32672;
0.00088263;11.4077;7.33237;
0.00088273;11.408;7.33802;
0.00088283;11.4079;7.34366;
0.00088293;11.4082;7.3493;
0.00088303;11.4081;7.35492;
0.00088313;11.4083;7.36054;
0.00088323;11.4082;7.36615;
0.00088333;11.4085;7.37175;
0.00088343;11.4084;7.37735;
0.00088353;11.4087;7.38293;
0.00088363;11.4085;7.38851;
0.00088373;11.4088;7.39409;
0.00088383;11.4087;7.39965;
0.00088393;11.409;7.40521;
0.00088403;11.4089;7.41076;
0.00088413;11.4091;7.4163;
0.00088423;11.409;7.42183;
0.00088433;11.4093;7.42736;
0.00088443;11.4092;7.43288;
0.00088453;11.4094;7.43839;
0.00088463;11.4093;7.44389;
0.00088473;11.4096;7.44939;
0.00088483;11.4095;7.45488;
0.00088493;11.4097;7.46036;
0.00088503;11.4096;7.46583;
0.00088513;11.4099;7.4713;
0.00088523;11.4098;7.47676;
0.00088533;11.4101;7.48221;
0.00088543;11.41;7.48765;
0.00088553;11.4102;7.49309;
0.00088563;11.4101;7.49852;
0.00088573;11.4104;7.50394;
0.00088583;11.4103;7.50935;
0.00088593;11.4105;7.51476;
0.00088603;11.4104;7.52016;
0.00088613;11.4107;7.52555;
0.00088623;11.4106;7.53094;
0.00088633;11.4108;7.53631;
0.00088643;11.4107;7.54168;
0.00088653;11.411;7.54704;
0.00088663;11.4109;7.5524;
0.00088673;11.4111;7.55775;
0.00088683;11.411;7.56309;
0.00088693;11.4113;7.56842;
0.00088703;11.4112;7.57375;
0.00088713;11.4114;7.57907;
0.00088723;11.4114;7.58438;
0.00088733;11.4116;7.58968;
0.00088743;11.4115;7.59498;
0.00088753;11.4117;7.60027;
0.00088763;11.4117;7.60555;
0.00088773;11.4119;7.61083;
0.00088783;11.4118;7.6161;
0.00088793;11.4121;7.62136;
0.00088803;11.412;7.62661;
0.00088813;11.4122;7.63186;
0.00088823;11.4121;7.6371;
0.00088833;11.4124;7.64233;
0.00088843;11.4123;7.64755;
0.00088853;11.4125;7.65277;
0.00088863;11.4124;7.65798;
0.00088873;11.4127;7.66319;
0.00088883;11.4126;7.66838;
0.00088893;11.4128;7.67357;
0.00088903;11.4127;7.67876;
0.00088913;11.413;7.68393;
0.00088923;11.4129;7.6891;
0.00088933;11.4131;7.69426;
0.00088943;11.413;7.69941;
0.00088953;11.4133;7.70456;
0.00088963;11.4132;7.7097;
0.00088973;11.4134;7.71484;
0.00088983;11.4134;7.71996;
0.00088993;11.4136;7.72508;
0.00089003;11.4135;7.73019;
0.00089013;11.4137;7.7353;
0.00089023;11.4137;7.7404;
0.00089033;11.4139;7.74549;
0.00089043;11.4138;7.75057;
0.00089053;11.414;7.75565;
0.00089063;11.414;7.76072;
0.00089073;11.4142;7.76578;
0.00089083;11.4141;7.77084;
0.00089093;11.4143;7.77589;
0.00089103;11.4143;7.78093;
0.00089113;11.4145;7.78597;
0.00089123;11.4144;7.791;
0.00089133;11.4146;7.79602;
0.00089143;11.4146;7.80103;
0.00089153;11.4148;7.80604;
0.00089163;11.4147;7.81104;
0.00089173;11.4149;7.81604;
0.00089183;11.4149;7.82103;
0.00089193;11.4151;7.82601;
0.00089203;11.415;7.83098;
0.00089213;11.4152;7.83595;
0.00089223;11.4152;7.84091;
0.00089233;11.4154;7.84586;
0.00089243;11.4153;7.85081;
0.00089253;11.4155;7.85575;
0.00089263;11.4155;7.86069;
0.00089273;11.4157;7.86561;
0.00089283;11.4156;7.87053;
0.00089293;11.4158;7.87545;
0.00089303;11.4158;7.88035;
0.00089313;11.4159;7.88525;
0.00089323;11.4159;7.89015;
0.00089333;11.4161;7.89503;
0.00089343;11.4161;7.89991;
0.00089353;11.4162;7.90479;
0.00089363;11.4162;7.90965;
0.00089373;11.4164;7.91451;
0.00089383;11.4164;7.91937;
0.00089393;11.4165;7.92421;
0.00089403;11.4165;7.92905;
0.00089413;11.4167;7.93389;
0.00089423;11.4167;7.93871;
0.00089433;11.4168;7.94354;
0.00089443;11.4168;7.94835;
0.00089453;11.417;7.95316;
0.00089463;11.417;7.95796;
0.00089473;11.4171;7.96275;
0.00089483;11.4171;7.96754;
0.00089493;11.4173;7.97232;
0.00089503;11.4172;7.97709;
0.00089513;11.4174;7.98186;
0.00089523;11.4174;7.98662;
0.00089533;11.4176;7.99138;
0.00089543;11.4175;7.99613;
0.00089553;11.4177;8.00087;
0.00089563;11.4177;8.00561;
0.00089573;11.4179;8.01034;
0.00089583;11.4178;8.01506;
0.00089593;11.418;8.01977;
0.00089603;11.418;8.02448;
0.00089613;11.4181;8.02919;
0.00089623;11.4181;8.03388;
0.00089633;11.4183;8.03857;
0.00089643;11.4183;8.04326;
0.00089653;11.4184;8.04794;
0.00089663;11.4184;8.05261;
0.00089673;11.4186;8.05727;
0.00089683;11.4186;8.06193;
0.00089693;11.4187;8.06658;
0.00089703;11.4187;8.07123;
0.00089713;11.4189;8.07587;
0.00089723;11.4189;8.0805;
0.00089733;11.419;8.08513;
0.00089743;11.419;8.08975;
0.00089753;11.4191;8.09437;
0.00089763;11.4192;8.09897;
0.00089773;11.4193;8.10357;
0.00089783;11.4193;8.10817;
0.00089793;11.4194;8.11276;
0.00089803;11.4194;8.11734;
0.00089813;11.4196;8.12192;
0.00089823;11.4196;8.12649;
0.00089833;11.4197;8.13105;
0.00089843;11.4197;8.13561;
0.00089853;11.4199;8.14016;
0.00089863;11.4199;8.14471;
0.00089873;11.42;8.14925;
0.00089883;11.42;8.15378;
0.00089893;11.4202;8.15831;
0.00089903;11.4202;8.16283;
0.00089913;11.4203;8.16734;
0.00089923;11.4203;8.17185;
0.00089933;11.4204;8.17636;
0.00089943;11.4204;8.18085;
0.00089953;11.4206;8.18534;
0.00089963;11.4206;8.18983;
0.00089973;11.4207;8.1943;
0.00089983;11.4207;8.19878;
0.00089993;11.4209;8.20324;
0.00090003;11.4209;8.2077;
0.00090013;11.421;8.21215;
0.00090023;11.421;8.2166;
0.00090033;11.4211;8.22104;
0.00090043;11.4212;8.22548;
0.00090053;11.4213;8.22991;
0.00090063;11.4213;8.23433;
0.00090073;11.4214;8.23875;
0.00090083;11.4215;8.24316;
0.00090093;11.4216;8.24756;
0.00090103;11.4216;8.25196;
0.00090113;11.4217;8.25636;
0.00090123;11.4217;8.26074;
0.00090133;11.4218;8.26512;
0.00090143;11.4219;8.2695;
0.00090153;11.422;8.27387;
0.00090163;11.422;8.27823;
0.00090173;11.4221;8.28259;
0.00090183;11.4222;8.28694;
0.00090193;11.4223;8.29129;
0.00090203;11.4223;8.29563;
0.00090213;11.4224;8.29996;
0.00090223;11.4224;8.30429;
0.00090233;11.4225;8.30861;
0.00090243;11.4226;8.31292;
0.00090253;11.4227;8.31723;
0.00090263;11.4227;8.32154;
0.00090273;11.4228;8.32584;
0.00090283;11.4229;8.33013;
0.00090293;11.423;8.33442;
0.00090303;11.423;8.3387;
0.00090313;11.4231;8.34297;
0.00090323;11.4231;8.34724;
0.00090333;11.4232;8.3515;
0.00090343;11.4233;8.35576;
0.00090353;11.4234;8.36001;
0.00090363;11.4234;8.36426;
0.00090373;11.4235;8.3685;
0.00090383;11.4236;8.37273;
0.00090393;11.4237;8.37696;
0.00090403;11.4237;8.38118;
0.00090413;11.4238;8.3854;
0.00090423;11.4238;8.38961;
0.00090433;11.4239;8.39382;
0.00090443;11.424;8.39802;
0.00090453;11.4241;8.40221;
0.00090463;11.4241;8.4064;
0.00090473;11.4242;8.41058;
0.00090483;11.4243;8.41476;
0.00090493;11.4243;8.41893;
0.00090503;11.4244;8.4231;
0.00090513;11.4245;8.42726;
0.00090523;11.4245;8.43141;
0.00090533;11.4246;8.43556;
0.00090543;11.4247;8.4397;
0.00090553;11.4248;8.44384;
0.00090563;11.4248;8.44797;
0.00090573;11.4249;8.4521;
0.00090583;11.425;8.45622;
0.00090593;11.425;8.46033;
0.00090603;11.4251;8.46444;
0.00090613;11.4252;8.46854;
0.00090623;11.4252;8.47264;
0.00090633;11.4253;8.47673;
0.00090643;11.4254;8.48082;
0.00090653;11.4254;8.4849;
0.00090663;11.4255;8.48898;
0.00090673;11.4256;8.49305;
0.00090683;11.4257;8.49711;
0.00090693;11.4257;8.50117;
0.00090703;11.4258;8.50522;
0.00090713;11.4259;8.50927;
0.00090723;11.4259;8.51331;
0.00090733;11.426;8.51735;
0.00090743;11.4261;8.52138;
0.00090753;11.4261;8.52541;
0.00090763;11.4262;8.52943;
0.00090773;11.4263;8.53344;
